titulo,nombre_interesado,agente_nombre,fecha_hora,modalidad,carrera,estado_oportunidad
RAS Admisión,Juan Pérez,Natalia Benarducci,2026-04-10T10:00:00,Presencial,LG,Marzo 2026
RAS Admisión,María López,Mariana Muzi,2026-04-10T10:30:00,Online,WE,Marzo 2026
RAS Admisión,Carlos García,Bruno Arce,2026-04-10T11:00:00,Presencial,LV,Marzo 2026
RAS Admisión,Ana Rodríguez,Diego Miranda,2026-04-10T11:30:00,Online,LD,Marzo 2026
RAS Admisión,Sofía Martínez,Lucia Nazur,2026-04-10T14:00:00,Presencial,GF,Marzo 2026
RAS Admisión,Pedro Fernández,Fabian Barros,2026-04-11T09:00:00,Presencial,UI,Marzo 2026
RAS Admisión,Lucía Díaz,Maria Podesta,2026-04-11T09:30:00,Online,VD,Marzo 2026
RAS Admisión,Martín Suárez,Pablo Pirotto,2026-04-11T10:00:00,Presencial,YN,Agosto 2026
RAS Admisión,Valentina Castro,Fernanda Nuñez,2026-04-11T10:30:00,Online,WY,Agosto 2026
RAS Admisión,Diego Romero,Daniel Dominguez,2026-04-11T11:00:00,Presencial,LT,Agosto 2026
